customer_id,customer_id_original,risk_score,fraud_flag
10075,CUST112027,0.0,0
526,CUST100628,0.0,0
3352,CUST103986,0.0,0
14327,CUST117082,0.0,0
5997,CUST107159,0.0,0
3030,CUST103614,2.0,0
10032,CUST111976,0.0,0
3459,CUST104113,0.0,0
9453,CUST111298,0.0,0
10332,CUST112334,0.0,0
13695,CUST116321,0.0,0
6275,CUST107495,0.0,0
15885,CUST118934,0.0,0
3327,CUST103958,0.0,0
696,CUST100836,0.0,0
6607,CUST107914,0.0,0
16368,CUST119516,0.0,0
3141,CUST103741,0.0,0
10389,CUST112404,0.0,0
3666,CUST104361,0.0,0
2543,CUST103046,0.0,0
10741,CUST112817,0.0,0
2474,CUST102959,0.0,0
11321,CUST113495,0.0,0
14901,CUST117755,0.0,0
9383,CUST111217,0.0,0
12366,CUST114741,0.0,0
16088,CUST119173,0.0,0
6301,CUST107529,0.0,0
8555,CUST110222,0.0,0
3441,CUST104093,0.0,0
12625,CUST115069,0.0,0
6247,CUST107457,0.0,0
15915,CUST118966,0.0,0
16489,CUST119657,0.0,0
6,CUST100009,0.0,0
11891,CUST114176,0.0,0
8418,CUST110056,0.0,0
9446,CUST111290,0.0,0
11734,CUST113989,0.0,0
10697,CUST112764,0.0,0
14575,CUST117376,0.0,0
10995,CUST113114,0.0,0
13706,CUST116334,0.0,0
5980,CUST107140,0.0,0
13270,CUST115823,0.0,0
16076,CUST119160,0.0,0
15271,CUST118188,0.0,0
3016,CUST103596,0.0,0
7634,CUST109122,0.0,0
14163,CUST116878,0.0,0
8408,CUST110044,0.0,0
1851,CUST102226,0.0,0
10950,CUST113063,0.0,0
11102,CUST113244,0.0,0
11506,CUST113719,0.0,0
7002,CUST108383,0.0,0
9507,CUST111360,0.0,0
1181,CUST101417,0.0,0
5211,CUST106204,0.0,0
2366,CUST102836,0.0,0
12209,CUST114556,0.0,0
1839,CUST102211,0.0,0
15714,CUST118719,0.0,0
13826,CUST116483,0.0,0
9885,CUST111805,0.0,0
12905,CUST115395,0.0,0
2932,CUST103500,0.0,0
13677,CUST116302,0.0,0
11903,CUST114193,0.0,0
8766,CUST110474,0.0,0
12915,CUST115407,0.0,0
13515,CUST116113,0.0,0
8272,CUST109879,0.0,0
10230,CUST112213,0.0,0
13166,CUST115710,0.0,0
1543,CUST101864,0.0,0
2083,CUST102495,0.0,0
10176,CUST112150,0.0,0
10025,CUST111966,0.0,0
4415,CUST105253,0.0,0
13074,CUST115601,0.0,0
129,CUST100155,0.0,0
5223,CUST106218,0.0,0
7912,CUST109444,0.0,0
10513,CUST112550,0.0,0
5533,CUST106591,0.0,0
5364,CUST106392,0.0,0
3247,CUST103864,0.0,0
8502,CUST110157,0.0,0
12433,CUST114824,0.0,0
10811,CUST112898,0.0,0
11916,CUST114207,0.0,0
5682,CUST106778,0.0,0
81,CUST100097,0.0,0
5672,CUST106765,0.0,0
1106,CUST101321,0.0,0
2758,CUST103296,0.0,0
16243,CUST119369,0.0,0
7694,CUST109189,0.0,0
12751,CUST115221,0.0,0
8969,CUST110715,0.0,0
2857,CUST103408,0.0,0
13022,CUST115535,99.0,1
14222,CUST116954,0.0,0
2922,CUST103490,0.0,0
12002,CUST114307,0.0,0
2062,CUST102468,0.0,0
2565,CUST103073,0.0,0
3201,CUST103811,0.0,0
7329,CUST108768,0.0,0
8407,CUST110043,0.0,0
13235,CUST115785,0.0,0
6302,CUST107530,0.0,0
6978,CUST108355,1.0,0
12970,CUST115468,0.0,0
9761,CUST111654,0.0,0
16673,CUST119887,0.0,0
16236,CUST119361,0.0,0
11275,CUST113448,0.0,0
12383,CUST114760,0.0,0
11228,CUST113390,0.0,0
16290,CUST119420,0.0,0
1706,CUST102057,0.0,0
9524,CUST111379,0.0,0
5777,CUST106888,0.0,0
8865,CUST110584,0.0,0
14997,CUST117869,0.0,0
5780,CUST106891,0.0,0
7561,CUST109035,0.0,0
2054,CUST102458,0.0,0
13834,CUST116494,0.0,0
8449,CUST110090,0.0,0
10759,CUST112837,0.0,0
14292,CUST117036,0.0,0
14464,CUST117247,0.0,0
13803,CUST116455,0.0,0
11033,CUST113161,0.0,0
6286,CUST107508,0.0,0
4929,CUST105872,0.0,0
6961,CUST108335,0.0,0
13548,CUST116151,0.0,0
16173,CUST119282,0.0,0
2416,CUST102893,0.0,0
9063,CUST110828,0.0,0
5263,CUST106265,0.0,0
5283,CUST106298,0.0,0
9192,CUST110976,0.0,0
10402,CUST112419,0.0,0
8312,CUST109925,0.0,0
16081,CUST119165,0.0,0
1635,CUST101975,0.0,0
15613,CUST118601,0.0,0
13515,CUST116113,0.0,0
16424,CUST119578,0.0,0
10108,CUST112069,0.0,0
5870,CUST107004,0.0,0
7364,CUST108807,0.0,0
12591,CUST115027,0.0,0
1511,CUST101827,0.0,0
10410,CUST112428,0.0,0
11412,CUST113604,0.0,0
15504,CUST118469,0.0,0
12464,CUST114861,0.0,0
16264,CUST119394,0.0,0
6410,CUST107663,0.0,0
2315,CUST102778,0.0,0
4075,CUST104839,0.0,0
16460,CUST119622,0.0,0
6694,CUST108018,0.0,0
5428,CUST106465,0.0,0
9451,CUST111296,0.0,0
9761,CUST111654,0.0,0
8586,CUST110260,0.0,0
8109,CUST109674,0.0,0
6076,CUST107244,0.0,0
9793,CUST111693,0.0,0
2270,CUST102728,0.0,0
2932,CUST103500,0.0,0
13091,CUST115622,0.0,0
14620,CUST117429,0.0,0
5796,CUST106909,0.0,0
3842,CUST104567,0.0,0
6347,CUST107588,0.0,0
1182,CUST101418,0.0,0
4812,CUST105728,0.0,0
1240,CUST101486,0.0,0
13799,CUST116451,0.0,0
5096,CUST106061,0.0,0
15953,CUST119014,0.0,0
14734,CUST117567,0.0,0
15396,CUST118335,0.0,0
13229,CUST115779,0.0,0
5065,CUST106025,0.0,0
698,CUST100839,100.0,1
9304,CUST111117,0.0,0
14602,CUST117407,0.0,0
7494,CUST108957,0.0,0
3804,CUST104516,0.0,0
14489,CUST117274,0.0,0
8459,CUST110102,0.0,0
13037,CUST115555,0.0,0
9287,CUST111093,0.0,0
4469,CUST105317,0.0,0
10083,CUST112040,0.0,0
6250,CUST107460,0.0,0
10044,CUST111989,0.0,0
1531,CUST101849,0.0,0
5417,CUST106453,0.0,0
2955,CUST103527,0.0,0
2755,CUST103293,0.0,0
13309,CUST115874,0.0,0
7301,CUST108737,0.0,0
5722,CUST106823,0.0,0
15629,CUST118621,0.0,0
11054,CUST113186,0.0,0
14269,CUST117009,0.0,0
16702,CUST119922,0.0,0
14358,CUST117120,0.0,0
11055,CUST113187,0.0,0
16583,CUST119777,0.0,0
10824,CUST112913,0.0,0
8292,CUST109901,0.0,0
815,CUST100970,0.0,0
11336,CUST113514,0.0,0
14027,CUST116719,0.0,0
10027,CUST111968,0.0,0
2109,CUST102525,0.0,0
5917,CUST107065,0.0,0
5927,CUST107079,0.0,0
3287,CUST103909,1.0,0
2445,CUST102925,0.0,0
12258,CUST114614,0.0,0
15874,CUST118920,0.0,0
12265,CUST114621,0.0,0
7711,CUST109209,0.0,0
14544,CUST117338,0.0,0
11012,CUST113134,0.0,0
4827,CUST105749,0.0,0
15092,CUST117980,0.0,0
12928,CUST115425,0.0,0
10494,CUST112519,0.0,0
11659,CUST113896,0.0,0
6188,CUST107385,0.0,0
13082,CUST115611,0.0,0
14558,CUST117354,0.0,0
12489,CUST114894,0.0,0
8645,CUST110333,0.0,0
10895,CUST113001,0.0,0
5996,CUST107158,0.0,0
13120,CUST115657,0.0,0
11025,CUST113149,0.0,0
9087,CUST110855,0.0,0
9229,CUST111017,0.0,0
492,CUST100591,0.0,0
16290,CUST119420,0.0,0
12853,CUST115337,0.0,0
9289,CUST111095,0.0,0
2229,CUST102676,0.0,0
15363,CUST118298,0.0,0
5931,CUST107084,0.0,0
2492,CUST102983,0.0,0
1109,CUST101325,0.0,0
13538,CUST116140,0.0,0
4292,CUST105100,0.0,0
9872,CUST111787,0.0,0
5927,CUST107079,0.0,0
7896,CUST109426,0.0,0
7478,CUST108940,0.0,0
4007,CUST104755,0.0,0
13671,CUST116295,0.0,0
157,CUST100186,0.0,0
9309,CUST111122,0.0,0
11478,CUST113687,0.0,0
7932,CUST109471,0.0,0
2063,CUST102469,0.0,0
5958,CUST107115,0.0,0
9679,CUST111559,0.0,0
2619,CUST103138,0.0,0
16350,CUST119494,0.0,0
16735,CUST119960,0.0,0
12848,CUST115331,0.0,0
3043,CUST103632,0.0,0
12874,CUST115361,0.0,0
1781,CUST102144,0.0,0
6305,CUST107533,0.0,0
13286,CUST115841,0.0,0
11380,CUST113565,0.0,0
16321,CUST119460,1.0,0
13105,CUST115641,0.0,0
9609,CUST111482,0.0,0
11737,CUST113993,0.0,0
11332,CUST113510,0.0,0
13611,CUST116220,0.0,0
5003,CUST105957,0.0,0
6232,CUST107437,0.0,0
14718,CUST117550,0.0,0
9638,CUST111514,0.0,0
6971,CUST108347,0.0,0
5820,CUST106939,0.0,0
6762,CUST108093,0.0,0
4737,CUST105635,0.0,0
3020,CUST103602,0.0,0
4948,CUST105893,0.0,0
1995,CUST102394,0.0,0
12079,CUST114397,0.0,0
12317,CUST114680,0.0,0
5049,CUST106008,0.0,0
1097,CUST101312,0.0,0
7167,CUST108579,100.0,1
4996,CUST105949,0.0,0
9414,CUST111254,0.0,0
13622,CUST116234,0.0,0
1367,CUST101648,0.0,0
7611,CUST109098,0.0,0
12511,CUST114924,0.0,0
1322,CUST101588,0.0,0
5613,CUST106689,0.0,0
13413,CUST115995,0.0,0
16613,CUST119812,0.0,0
11800,CUST114069,0.0,0
3637,CUST104323,0.0,0
15797,CUST118824,0.0,0
1387,CUST101672,0.0,0
11536,CUST113754,0.0,0
6270,CUST107487,0.0,0
7449,CUST108905,0.0,0
8498,CUST110151,0.0,0
15672,CUST118671,0.0,0
9275,CUST111078,0.0,0
11793,CUST114062,0.0,0
13526,CUST116127,0.0,0
3190,CUST103799,0.0,0
3537,CUST104203,0.0,0
4016,CUST104764,0.0,0
13006,CUST115513,0.0,0
14642,CUST117461,0.0,0
3046,CUST103635,0.0,0
3890,CUST104621,0.0,0
3542,CUST104211,0.0,0
1258,CUST101510,0.0,0
6364,CUST107608,0.0,0
2485,CUST102975,0.0,0
11936,CUST114234,0.0,0
12898,CUST115387,0.0,0
11524,CUST113739,0.0,0
10131,CUST112096,0.0,0
11265,CUST113437,0.0,0
14931,CUST117792,0.0,0
369,CUST100437,0.0,0
1537,CUST101857,0.0,0
14716,CUST117547,0.0,0
15527,CUST118499,0.0,0
12129,CUST114462,0.0,0
4907,CUST105844,0.0,0
6897,CUST108255,0.0,0
11705,CUST113951,0.0,0
11732,CUST113987,0.0,0
1063,CUST101271,0.0,0
16508,CUST119685,0.0,0
14782,CUST117620,0.0,0
15936,CUST118992,0.0,0
11000,CUST113120,0.0,0
1828,CUST102199,0.0,0
15366,CUST118301,0.0,0
9608,CUST111481,0.0,0
10241,CUST112227,0.0,0
1136,CUST101361,0.0,0
16266,CUST119396,0.0,0
2888,CUST103447,0.0,0
14169,CUST116884,0.0,0
7380,CUST108826,0.0,0
3575,CUST104251,0.0,0
4312,CUST105125,0.0,0
773,CUST100919,0.0,0
14554,CUST117349,0.0,0
8094,CUST109656,0.0,0
2068,CUST102475,0.0,0
15381,CUST118318,0.0,0
15298,CUST118221,0.0,0
14381,CUST117149,0.0,0
10630,CUST112684,0.0,0
10806,CUST112891,0.0,0
2853,CUST103404,0.0,0
16091,CUST119176,0.0,0
9423,CUST111265,0.0,0
8992,CUST110742,0.0,0
10110,CUST112071,0.0,0
11625,CUST113857,0.0,0
2230,CUST102677,0.0,0
13558,CUST116163,0.0,0
16047,CUST119127,0.0,0
14211,CUST116941,0.0,0
1213,CUST101453,0.0,0
9044,CUST110804,0.0,0
6506,CUST107786,0.0,0
917,CUST101093,0.0,0
14289,CUST117033,0.0,0
3023,CUST103605,0.0,0
11993,CUST114297,0.0,0
4416,CUST105254,0.0,0
71,CUST100083,0.0,0
2877,CUST103432,0.0,0
1708,CUST102059,0.0,0
7284,CUST108714,0.0,0
11095,CUST113235,0.0,0
12200,CUST114546,0.0,0
11868,CUST114150,0.0,0
10718,CUST112790,0.0,0
8909,CUST110643,0.0,0
1023,CUST101217,0.0,0
537,CUST100643,0.0,0
12364,CUST114737,0.0,0
9808,CUST111710,0.0,0
13333,CUST115901,0.0,0
11471,CUST113677,0.0,0
13068,CUST115595,0.0,0
6636,CUST107946,0.0,0
10734,CUST112809,0.0,0
3287,CUST103909,0.0,0
2251,CUST102702,0.0,0
185,CUST100223,0.0,0
14487,CUST117272,0.0,0
3434,CUST104084,0.0,0
384,CUST100460,0.0,0
11511,CUST113725,0.0,0
15942,CUST118999,0.0,0
10684,CUST112748,0.0,0
3340,CUST103972,0.0,0
7160,CUST108572,0.0,0
10736,CUST112811,0.0,0
3177,CUST103784,0.0,0
268,CUST100318,0.0,0
10755,CUST112833,0.0,0
6103,CUST107278,0.0,0
14746,CUST117579,0.0,0
1107,CUST101323,0.0,0
10704,CUST112775,0.0,0
12922,CUST115417,0.0,0
8302,CUST109913,0.0,0
8793,CUST110503,0.0,0
8251,CUST109853,0.0,0
9766,CUST111660,0.0,0
12402,CUST114786,0.0,0
10095,CUST112054,0.0,0
13239,CUST115789,0.0,0
2094,CUST102508,0.0,0
3655,CUST104346,0.0,0
8818,CUST110528,0.0,0
14779,CUST117617,0.0,0
4377,CUST105208,0.0,0
2306,CUST102767,0.0,0
9855,CUST111766,0.0,0
14786,CUST117625,0.0,0
13624,CUST116236,0.0,0
1131,CUST101354,0.0,0
8773,CUST110481,0.0,0
1797,CUST102162,0.0,0
10644,CUST112699,0.0,0
15513,CUST118480,0.0,0
6022,CUST107185,0.0,0
16761,CUST119995,0.0,0
15326,CUST118255,0.0,0
12318,CUST114681,0.0,0
13725,CUST116360,0.0,0
12931,CUST115429,0.0,0
7837,CUST109361,0.0,0
11916,CUST114207,0.0,0
15670,CUST118669,0.0,0
8027,CUST109578,0.0,0
15980,CUST119047,0.0,0
16196,CUST119311,0.0,0
3929,CUST104666,0.0,0
16229,CUST119351,0.0,0
12303,CUST114663,0.0,0
8456,CUST110098,0.0,0
7383,CUST108829,0.0,0
5626,CUST106704,0.0,0
4249,CUST105047,0.0,0
13863,CUST116526,0.0,0
10552,CUST112593,1.0,0
827,CUST100985,0.0,0
4139,CUST104915,0.0,0
13588,CUST116196,0.0,0
8722,CUST110419,0.0,0
11386,CUST113572,0.0,0
11429,CUST113624,0.0,0
15722,CUST118730,0.0,0
1961,CUST102357,0.0,0
480,CUST100577,0.0,0
7107,CUST108513,0.0,0
7217,CUST108635,0.0,0
16059,CUST119141,0.0,0
4282,CUST105089,0.0,0
11252,CUST113419,0.0,0
10038,CUST111983,0.0,0
15826,CUST118857,0.0,0
4902,CUST105837,0.0,0
15236,CUST118149,0.0,0
8340,CUST109959,0.0,0
9381,CUST111215,0.0,0
6852,CUST108205,0.0,0
7623,CUST109110,0.0,0
8897,CUST110629,0.0,0
8930,CUST110667,0.0,0
15773,CUST118795,0.0,0
11383,CUST113569,0.0,0
15984,CUST119051,0.0,0
6892,CUST108250,0.0,0
11522,CUST113736,0.0,0
8556,CUST110224,0.0,0
4722,CUST105619,0.0,0
14372,CUST117138,0.0,0
3407,CUST104052,0.0,0
15506,CUST118472,0.0,0
6034,CUST107198,0.0,0
4296,CUST105104,0.0,0
6810,CUST108155,0.0,0
581,CUST100697,0.0,0
13326,CUST115893,0.0,0
4965,CUST105912,0.0,0
16258,CUST119385,0.0,0
10945,CUST113058,0.0,0
15199,CUST118103,0.0,0
12630,CUST115075,0.0,0
2929,CUST103497,0.0,0
11436,CUST113635,0.0,0
5604,CUST106675,0.0,0
11907,CUST114197,0.0,0
13296,CUST115854,0.0,0
2176,CUST102611,0.0,0
14535,CUST117326,0.0,0
4965,CUST105912,0.0,0
4356,CUST105179,0.0,0
4178,CUST104961,0.0,0
9451,CUST111296,0.0,0
9004,CUST110756,0.0,0
2144,CUST102569,0.0,0
6004,CUST107166,0.0,0
4432,CUST105271,0.0,0
11924,CUST114217,0.0,0
401,CUST100479,0.0,0
16348,CUST119492,0.0,0
13531,CUST116132,0.0,0
4015,CUST104763,0.0,0
6615,CUST107923,0.0,0
4176,CUST104959,0.0,0
3242,CUST103857,0.0,0
10049,CUST111995,0.0,0
3958,CUST104695,0.0,0
2511,CUST103004,0.0,0
16384,CUST119534,1.0,0
16609,CUST119808,0.0,0
2189,CUST102627,0.0,0
1584,CUST101913,0.0,0
1689,CUST102035,0.0,0
13694,CUST116320,0.0,0
11765,CUST114026,0.0,0
576,CUST100689,0.0,0
2552,CUST103056,0.0,0
6811,CUST108156,0.0,0
15459,CUST118414,0.0,0
2718,CUST103252,0.0,0
11658,CUST113895,0.0,0
13885,CUST116551,0.0,0
1691,CUST102037,0.0,0
11277,CUST113450,0.0,0
7755,CUST109257,0.0,0
10049,CUST111995,0.0,0
11746,CUST114003,0.0,0
2960,CUST103532,0.0,0
9960,CUST111892,0.0,0
16647,CUST119858,0.0,0
14543,CUST117337,0.0,0
11336,CUST113514,0.0,0
15065,CUST117951,0.0,0
13269,CUST115822,0.0,0
2030,CUST102433,0.0,0
13877,CUST116543,0.0,0
11363,CUST113543,0.0,0
14807,CUST117651,0.0,0
10307,CUST112303,0.0,0
16656,CUST119867,0.0,0
13425,CUST116010,0.0,0
1322,CUST101588,0.0,0
15099,CUST117988,0.0,0
13322,CUST115888,0.0,0
4456,CUST105300,0.0,0
15000,CUST117873,0.0,0
12085,CUST114403,0.0,0
12686,CUST115141,0.0,0
9870,CUST111785,0.0,0
13645,CUST116263,0.0,0
4001,CUST104746,0.0,0
12765,CUST115235,0.0,0
12544,CUST114966,0.0,0
16470,CUST119635,0.0,0
10320,CUST112321,0.0,0
8891,CUST110623,100.0,1
8143,CUST109717,0.0,0
11091,CUST113229,0.0,0
8447,CUST110088,0.0,0
2539,CUST103042,0.0,0
1345,CUST101619,0.0,0
11466,CUST113671,0.0,0
14089,CUST116791,0.0,0
71,CUST100083,0.0,0
11722,CUST113975,0.0,0
64,CUST100076,0.0,0
5276,CUST106286,0.0,0
11594,CUST113820,0.0,0
891,CUST101062,0.0,0
2147,CUST102572,0.0,0
10455,CUST112476,0.0,0
5120,CUST106089,0.0,0
1519,CUST101836,0.0,0
11205,CUST113365,0.0,0
11750,CUST114007,0.0,0
12670,CUST115124,0.0,0
7849,CUST109374,0.0,0
8222,CUST109821,0.0,0
3235,CUST103849,0.0,0
461,CUST100553,0.0,0
1275,CUST101530,99.0,1
1099,CUST101314,0.0,0
14261,CUST117000,0.0,0
14312,CUST117063,0.0,0
11482,CUST113691,0.0,0
8612,CUST110289,0.0,0
12560,CUST114989,0.0,0
15135,CUST118030,0.0,0
3566,CUST104238,0.0,0
2263,CUST102720,0.0,0
8504,CUST110160,0.0,0
1520,CUST101837,0.0,0
4450,CUST105293,0.0,0
7425,CUST108877,0.0,0
8741,CUST110445,93.0,1
233,CUST100277,0.0,0
8879,CUST110604,100.0,1
10291,CUST112282,0.0,0
6445,CUST107706,0.0,0
15713,CUST118718,0.0,0
10631,CUST112685,0.0,0
6772,CUST108104,0.0,0
7128,CUST108535,0.0,0
9635,CUST111511,0.0,0
15496,CUST118459,0.0,0
22,CUST100029,0.0,0
13730,CUST116366,0.0,0
7306,CUST108743,0.0,0
9307,CUST111120,0.0,0
12067,CUST114383,0.0,0
14120,CUST116829,0.0,0
7255,CUST108678,0.0,0
12818,CUST115295,0.0,0
8223,CUST109822,0.0,0
6007,CUST107169,0.0,0
454,CUST100543,0.0,0
12155,CUST114489,0.0,0
12823,CUST115301,0.0,0
11230,CUST113393,0.0,0
12506,CUST114918,0.0,0
5749,CUST106857,0.0,0
101,CUST100124,0.0,0
3461,CUST104115,0.0,0
10983,CUST113101,0.0,0
1170,CUST101403,0.0,0
9286,CUST111092,0.0,0
8659,CUST110348,0.0,0
2299,CUST102760,0.0,0
8886,CUST110616,0.0,0
15391,CUST118329,0.0,0
2,CUST100003,0.0,0
14110,CUST116816,0.0,0
3011,CUST103589,0.0,0
15963,CUST119025,0.0,0
611,CUST100734,0.0,0
9409,CUST111249,0.0,0
442,CUST100529,0.0,0
9976,CUST111911,100.0,1
2595,CUST103110,0.0,0
8006,CUST109556,0.0,0
12404,CUST114788,0.0,0
4536,CUST105396,1.0,0
7120,CUST108527,0.0,0
97,CUST100118,0.0,0
9958,CUST111890,0.0,0
7193,CUST108609,99.0,1
8638,CUST110326,0.0,0
15146,CUST118044,0.0,0
4778,CUST105682,0.0,0
4264,CUST105065,100.0,1
7797,CUST109309,0.0,0
2361,CUST102831,0.0,0
1314,CUST101579,0.0,0
15900,CUST118951,0.0,0
14761,CUST117596,0.0,0
2344,CUST102812,0.0,0
2945,CUST103514,0.0,0
2252,CUST102703,0.0,0
12828,CUST115308,0.0,0
7406,CUST108854,0.0,0
8541,CUST110204,0.0,0
9585,CUST111453,0.0,0
3503,CUST104167,0.0,0
9290,CUST111096,0.0,0
4784,CUST105691,0.0,0
13405,CUST115985,0.0,0
3781,CUST104490,0.0,0
6105,CUST107280,0.0,0
2779,CUST103322,0.0,0
8409,CUST110045,0.0,0
6993,CUST108371,0.0,0
11995,CUST114299,0.0,0
2884,CUST103442,0.0,0
404,CUST100482,0.0,0
5948,CUST107102,0.0,0
6503,CUST107781,0.0,0
13417,CUST116000,0.0,0
11144,CUST113292,0.0,0
4082,CUST104846,0.0,0
13496,CUST116090,0.0,0
15688,CUST118690,0.0,0
12062,CUST114378,0.0,0
6247,CUST107457,0.0,0
1444,CUST101747,0.0,0
9774,CUST111668,0.0,0
4524,CUST105382,0.0,0
14863,CUST117710,0.0,0
11655,CUST113892,0.0,0
1119,CUST101337,0.0,0
14485,CUST117270,0.0,0
1123,CUST101343,0.0,0
4095,CUST104859,0.0,0
8060,CUST109616,0.0,0
5446,CUST106485,1.0,0
1418,CUST101711,0.0,0
6715,CUST108043,0.0,0
2071,CUST102478,0.0,0
15741,CUST118757,0.0,0
10266,CUST112253,0.0,0
6372,CUST107622,0.0,0
4023,CUST104773,0.0,0
13925,CUST116599,0.0,0
3600,CUST104279,0.0,0
4647,CUST105534,0.0,0
15308,CUST118235,0.0,0
14526,CUST117317,0.0,0
16651,CUST119862,0.0,0
6954,CUST108327,0.0,0
2343,CUST102811,0.0,0
11920,CUST114213,0.0,0
14075,CUST116775,0.0,0
2796,CUST103341,0.0,0
16024,CUST119101,0.0,0
15152,CUST118051,0.0,0
6140,CUST107320,0.0,0
1004,CUST101195,0.0,0
11819,CUST114092,0.0,0
12081,CUST114399,0.0,0
8203,CUST109793,0.0,0
1648,CUST101991,0.0,0
5323,CUST106343,0.0,0
13005,CUST115512,0.0,0
3591,CUST104269,0.0,0
16584,CUST119778,0.0,0
14655,CUST117476,0.0,0
8696,CUST110388,0.0,0
2328,CUST102795,0.0,0
4139,CUST104915,0.0,0
16666,CUST119879,0.0,0
5965,CUST107123,0.0,0
16111,CUST119201,0.0,0
14328,CUST117083,0.0,0
1281,CUST101536,0.0,0
3500,CUST104163,0.0,0
6382,CUST107635,0.0,0
15430,CUST118378,0.0,0
15961,CUST119023,0.0,0
394,CUST100471,0.0,0
15532,CUST118505,0.0,0
4116,CUST104887,0.0,0
7273,CUST108701,0.0,0
235,CUST100279,0.0,0
1129,CUST101351,0.0,0
3644,CUST104330,0.0,0
176,CUST100213,0.0,0
3238,CUST103853,0.0,0
14518,CUST117309,0.0,0
1202,CUST101441,0.0,0
12811,CUST115288,0.0,0
10373,CUST112383,0.0,0
15952,CUST119013,0.0,0
6253,CUST107464,0.0,0
14833,CUST117679,0.0,0
5160,CUST106136,0.0,0
858,CUST101023,0.0,0
6256,CUST107467,0.0,0
749,CUST100895,0.0,0
10267,CUST112254,0.0,0
4621,CUST105504,0.0,0
12352,CUST114720,0.0,0
13488,CUST116080,0.0,0
14697,CUST117527,0.0,0
3210,CUST103823,0.0,0
12452,CUST114844,0.0,0
4808,CUST105724,0.0,0
1965,CUST102362,0.0,0
2869,CUST103422,0.0,0
10046,CUST111991,0.0,0
12845,CUST115326,0.0,0
12917,CUST115409,0.0,0
15622,CUST118614,0.0,0
5052,CUST106011,0.0,0
4653,CUST105540,0.0,0
2864,CUST103416,0.0,0
2753,CUST103289,0.0,0
16203,CUST119318,0.0,0
9923,CUST111854,0.0,0
4328,CUST105148,0.0,0
10974,CUST113091,0.0,0
15855,CUST118893,0.0,0
16647,CUST119858,0.0,0
8181,CUST109764,0.0,0
6052,CUST107218,0.0,0
6728,CUST108057,0.0,0
10431,CUST112449,0.0,0
15905,CUST118956,0.0,0
8117,CUST109685,0.0,0
14159,CUST116874,0.0,0
12737,CUST115204,0.0,0
1891,CUST102274,100.0,1
6301,CUST107529,0.0,0
9567,CUST111430,0.0,0
13265,CUST115817,99.0,1
13530,CUST116131,0.0,0
13769,CUST116415,0.0,0
8799,CUST110509,0.0,0
14606,CUST117412,0.0,0
14227,CUST116959,0.0,0
6310,CUST107539,0.0,0
8532,CUST110192,0.0,0
4499,CUST105354,0.0,0
5341,CUST106366,0.0,0
2524,CUST103020,0.0,0
11099,CUST113240,0.0,0
12718,CUST115180,0.0,0
7169,CUST108581,0.0,0
14164,CUST116879,0.0,0
16080,CUST119164,0.0,0
4242,CUST105040,0.0,0
5465,CUST106509,0.0,0
315,CUST100377,0.0,0
15203,CUST118109,0.0,0
10264,CUST112251,0.0,0
11840,CUST114117,0.0,0
14623,CUST117433,0.0,0
9994,CUST111929,0.0,0
14192,CUST116915,0.0,0
10291,CUST112282,0.0,0
9632,CUST111508,0.0,0
8857,CUST110572,0.0,0
2284,CUST102742,0.0,0
2374,CUST102845,0.0,0
1441,CUST101744,0.0,0
10278,CUST112268,0.0,0
1440,CUST101743,0.0,0
10460,CUST112483,0.0,0
4637,CUST105524,0.0,0
14240,CUST116974,0.0,0
3709,CUST104412,0.0,0
9196,CUST110980,0.0,0
8856,CUST110571,0.0,0
3608,CUST104288,0.0,0
3561,CUST104233,0.0,0
8131,CUST109702,0.0,0
14176,CUST116895,0.0,0
1198,CUST101437,0.0,0
10784,CUST112866,0.0,0
15905,CUST118956,0.0,0
9027,CUST110780,0.0,0
2995,CUST103572,0.0,0
9086,CUST110854,0.0,0
9708,CUST111591,0.0,0
1725,CUST102080,0.0,0
13402,CUST115981,0.0,0
15382,CUST118319,0.0,0
4894,CUST105826,0.0,0
9519,CUST111373,0.0,0
7581,CUST109058,100.0,1
360,CUST100428,0.0,0
2615,CUST103134,0.0,0
15147,CUST118045,0.0,0
13908,CUST116580,100.0,1
11421,CUST113614,0.0,0
6293,CUST107515,0.0,0
8397,CUST110030,0.0,0
5364,CUST106392,0.0,0
15009,CUST117885,0.0,0
15622,CUST118614,0.0,0
2870,CUST103424,0.0,0
14074,CUST116774,0.0,0
10264,CUST112251,0.0,0
4763,CUST105665,0.0,0
8625,CUST110311,0.0,0
2114,CUST102534,0.0,0
6799,CUST108142,0.0,0
9704,CUST111584,0.0,0
6121,CUST107299,0.0,0
8454,CUST110096,0.0,0
9236,CUST111025,0.0,0
13857,CUST116518,0.0,0
3977,CUST104717,0.0,0
2181,CUST102616,0.0,0
10629,CUST112683,0.0,0
2948,CUST103517,0.0,0
9485,CUST111335,0.0,0
1008,CUST101199,0.0,0
13097,CUST115629,0.0,0
1889,CUST102272,0.0,0
15606,CUST118592,0.0,0
6471,CUST107738,0.0,0
16201,CUST119316,97.0,1
10865,CUST112962,0.0,0
3505,CUST104169,0.0,0
4094,CUST104858,0.0,0
6025,CUST107188,0.0,0
7348,CUST108789,0.0,0
16687,CUST119902,0.0,0
11084,CUST113221,0.0,0
8614,CUST110291,0.0,0
1101,CUST101316,0.0,0
12382,CUST114759,0.0,0
